TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
31.068299320,0,0.155336,0.23334,2.14835,0.248346,0.177648,0.608298,2.77182,0.467485,0.0904487,1.41329,1.18935
31.114739229,0.00635731,0.201976,0.458955,2.58298,0.155432,0.0257793,0.638662,2.53727,0.415302,0.0580451,1.26826,0.811207
31.161179138,0.138462,0.108507,0.527279,2.45768,0.0532299,0.0307589,0.32513,2.73323,0.554146,0.0905504,1.14271,0.466606
31.207619048,0.422395,0.161437,0.436288,2.19703,0.0290028,0.0454425,0.0716027,2.75872,0.608995,0.160075,0.765835,0.472623
31.254058957,0.452075,0.106664,0.42324,1.54336,0.00717077,1.02416,0.420466,2.3524,0.714039,0.287432,0.832114,0.560351
31.300498866,0.593152,0.14818,0.583742,1.52515,0.0271956,1.45926,0.447033,1.88069,0.569279,0.287723,0.975243,0.344012
31.346938776,0.500711,0.0466095,0.722378,1.29974,0.00290353,1.16877,0.56835,1.81126,0.586795,0.33024,1.28065,0.748412
31.393378685,0.104584,0.0596584,0.776727,1.24642,0,0.880699,0.774344,2.36001,0.392831,0.100474,1.35932,1.0567
31.439818594,0.00569198,0.0934997,0.875879,1.23,0,0.30027,0.893176,2.82547,0.276424,0.0812579,1.53782,1.19947
31.486258503,0,0.0498592,1.07784,1.35566,0.000774044,0.097107,0.861878,2.76151,0.19572,0.103479,1.58973,1.14506
31.532698413,0.000185689,0.0678712,0.91406,1.85189,0.0983334,0.266919,0.700994,2.7002,0.145034,0.0803383,1.41702,1.01944
31.579138322,0.000178908,0.0490489,0.927799,2.06067,0.155032,0.889245,0.54089,2.5887,0.139311,0.0972386,1.49568,0.800962
31.625578231,0.00276445,0.0431831,0.463238,2.15511,0.0275921,1.59385,0.265997,2.27756,0.130432,0.346812,1.87501,0.2448
31.672018141,0.403367,0.0593947,0.291584,2.14875,0.0425569,1.49669,0.33226,2.18505,0.142633,0.384822,2.27302,0.0813058
31.718458050,0.167005,0.0895138,0.408248,2.21845,0.043562,1.01525,0.568563,2.2203,0.171421,0.15361,2.47481,0.0986499
31.764897959,0.146791,0.726576,0.113905,1.83494,0.0823179,0.670263,0.687447,1.85558,0.265542,0.111846,2.17699,0.175584
31.811337868,0.195466,0.808345,0.103218,2.23718,0.223389,0.718315,0.340231,1.70027,0.44417,0.113274,1.69924,0.374185
31.857777778,0.273649,0.872336,0.0779114,2.71843,0.231898,0.794462,0.0487435,2.01831,0.00331089,0.0873724,1.51521,0.51162
31.904217687,0.285023,0.699309,0.325275,2.60389,0.0579987,0.609154,0.0208512,2.42266,0.161178,0.066479,1.55242,0.676176
31.950657596,0.189531,0.118886,0.767327,2.12807,0.0965994,0.055954,0.0294096,2.94973,0.210704,0.203836,1.72857,0.525989
31.997097506,0.079887,0.357886,0.787783,1.70494,0.041274,0.0286181,0.0788026,2.68514,0.379827,1.07884,1.43543,0.150527
32.043537415,0.0474429,0.406761,0.908815,1.16292,0.108343,0.414328,0.334309,1.89404,0.293637,0.873476,1.48858,0.0316663
32.089977324,0.089519,0.708303,0.564932,1.04964,0.717156,0.308532,0.460084,1.06794,0.141277,0.669137,1.57398,0.0265879
32.136417234,0.147671,0.34263,0.50854,1.04586,0.832147,0.104557,0.352985,1.11962,0.170731,0.643513,1.33061,0.0301221
32.182857143,0.085062,0.223292,0.0279913,1.50155,0.602962,0.0740069,0.0310549,1.45696,0.183329,0.938863,1.06326,0.073241
32.229297052,0.112031,0.286712,0.0876485,1.48897,0.357673,0.101952,0.0218477,1.65398,0.250129,0.706906,1.33911,0.0764004
32.275736961,0.177191,0.360223,0.138842,1.37855,0.119127,0.249349,0.137702,1.69398,0.227458,0.504537,1.45752,0.00461929
32.322176871,0.0777393,0.224944,0.348715,1.38361,0.0824089,0.39581,0.189636,1.87498,0.189368,0.264147,1.31884,0
32.368616780,0.0708882,0.0270175,0.851106,1.3885,0.0883391,0.195978,0.23512,2.662,0.19024,0.104572,0.992964,0
32.415056689,0.023043,0,0.897864,1.47802,0.257688,0.0271889,0.195208,3.11817,0.169139,0.143894,0.760576,0.30975
32.461496599,0,0.00831325,0.95406,1.39741,0.235052,0.0158105,0.204884,3.18506,0.178014,0.312538,0.890944,0.445082
32.507936508,0,0.0590365,1.1348,1.2156,0.134232,0.0128101,0.134271,3.13239,0.205528,0.1725,1.11231,0.746508
32.554376417,0.0129283,0.127804,1.17088,1.13147,0.0962084,0.0422783,0.018871,3.47143,0.301499,0.0545917,1.08843,0.748142
32.600816327,0.0152276,0.0962395,1.215,0.99705,0.0245519,0.133205,4.27715e-05,3.6073,0.482452,0.0548485,0.935724,0.908611
32.647256236,0.0230121,0.295778,1.04135,0.964466,0.0387847,0.264237,0,3.72567,0.443367,0.0938959,1.03931,0.888841
32.693696145,0.062427,0.394274,0.865656,1.2989,0.0428674,0.462687,0,3.5893,0.268811,0.236438,1.27987,0.793202
32.740136054,0.131,0.477784,0.840319,1.7032,0.0491112,0.404419,0,3.27405,0.245867,0.361974,1.43553,0.620697
32.786575964,0.138814,0.267734,0.75207,2.05294,0.0344645,0.06948,0.0217783,3.37758,0.18633,0.441603,1.35129,0.601639
32.833015873,0.150131,0.00164332,0.660286,1.99163,0.04144,0.0447472,0.0418672,3.1858,0.19364,0.468413,1.00711,0.473293
32.879455782,0.713059,0.00188387,0.13828,1.26148,0.244145,0.0113848,0.0870418,2.26973,0.627337,0.577048,0.999895,0.451609
32.925895692,0.95011,0.127832,0.159762,0.775572,0.281486,0.684269,0.22703,1.2816,0.820473,0.878526,0.972245,0.31052
32.972335601,0.722439,0.436045,0.156108,0.49235,0.762267,1.24813,0.359275,0.940154,0.481163,1.19786,0.965994,0.226894
33.018775510,0.34047,0.618069,0.287125,0.342542,0.932185,1.17464,0.384857,0.393943,0.120728,1.92242,1.45157,0.222222
33.065215420,0.039971,0.520436,0.410731,0.276205,0.778092,1.55069,0.509368,0.597705,0.299042,1.35979,1.71877,0.244939
33.111655329,0.0211004,0.460767,0.475897,0.353159,0.203756,1.24028,0.43465,1.13907,0.502676,0.227214,2.70788,0.451136
33.158095238,0.0780817,0.0768042,0.509619,0.273312,0.0390635,0.658289,0.35544,1.20477,0.559973,0.0768528,3.32057,0.248751
33.204535147,0.0806998,0.0108875,0.611782,1.42343,0.0479939,0.642253,0.250398,1.04364,0.54918,0.0825876,3.09358,0.0226054
33.250975057,0.0496041,0.0328163,0.768536,1.59197,0.0714087,0.969658,0.18425,0.593944,0.548353,0.119972,3.13279,0
33.297414966,0,0.0361532,0.844158,1.15637,0.0724668,1.47963,0.096113,0.0753284,0.540648,0.366566,3.10443,0
33.343854875,0,0.00723573,0.873217,0.597113,0.0169984,1.73801,0.0221903,0.117627,0.509227,0.553403,2.64945,0.0877876
33.390294785,0,0,1.0109,0.230419,0.0502334,1.71572,0.0297658,0.0464028,0.574365,0.137632,3.14854,5.98316e-05
33.436734694,0,0,0.989978,0.223724,0.0598795,1.72427,0.213219,0.0254046,0.545283,0.0708548,3.75001,0.000167319
33.483174603,0.0201823,0,0.927662,0.314591,0.0782515,2.0049,0.517305,0.000709659,0.566133,0.0628919,3.82455,0.000155731
33.529614512,0.0372131,0,0.906539,0.466287,0.0348991,2.00553,1.02579,0.30578,0.71644,0.0477708,3.70448,0.0326432
33.576054422,0.133635,0,0.628554,0.48965,0.0279635,2.02933,0.623844,1.18645,0.567776,0.00505487,3.75616,0.0877461
33.622494331,0.138837,0,0.351469,1.04702,0.0327661,1.89564,0.489682,1.46031,0.288465,0.0598494,3.47312,0
33.668934240,0.165036,0,0.301817,1.36157,0.0407441,1.75911,0.393589,1.30774,0.135557,0.160249,3.46602,0
33.715374150,0.133613,0,0.489015,0.778595,0.0372077,1.56043,0.33898,1.08388,0.255274,0.164553,3.74521,0.00768449
33.761814059,0.214872,0,0.527264,0.806818,0.254318,1.22254,0.354681,0.743189,0.214511,0.124422,3.80633,0.0303271
33.808253968,0.248498,0,0.399433,1.04047,0.174337,1.39626,0.329547,0.845921,0.209628,0.123606,3.88496,0.024651
33.854693878,0.119189,0,0.244256,1.39026,0.0165303,1.54288,0.26654,0.995075,0.200771,0.116423,3.72791,0
33.901133787,0.0592352,0.000145862,0.440965,1.62491,0.0558866,1.66179,0.0644517,0.932057,0.16034,0.146563,3.69272,0.0145671
33.947573696,0.111229,0,1.05828,1.65642,0.0209589,1.68326,0.0824748,0.590982,0.0554706,0.152671,3.45582,0.154073
33.994013605,0.118669,0,1.72305,1.1176,0.0395184,1.59325,0.0864566,0.737795,0.0497341,0.119466,3.35181,0.414292
34.040453515,0.148103,0,1.85735,0.298221,0.0251162,1.53391,0.0708525,1.70135,0.199018,0.105206,3.27307,0.548389
34.086893424,0.301573,0.0601121,1.91982,0.0174964,0.00820485,1.59739,0.0362115,2.27505,0.216914,0.132127,3.01277,0.347374
34.133333333,0.0133834,0.121658,2.07753,0.314396,0.0124364,1.36562,0.0233524,2.74599,0.109178,0.220559,2.80233,0
34.179773243,0.0691429,0.278702,1.67725,0.709394,0.0189418,0.92944,0.00935658,2.03325,0.1661,1.46074,2.46221,0.131418
34.226213152,0.0566431,0.361789,1.79718,0.460206,0.0802445,0.961576,0.00540955,1.28106,0.297944,2.04964,1.88682,0.315837
34.272653061,0.0349184,0.127774,2.63849,0,0.1303,1.04413,0.0426503,0.983027,0.272947,2.09102,1.77532,0.325517
34.319092971,0.0315818,0.00738954,2.79064,0.0124127,0.237429,1.21452,0.0222955,0.9773,0.182573,2.26391,1.57814,0.258332
34.365532880,0,0.0222119,2.25335,0.202549,0.470442,1.28556,0.034558,1.78902,0.142458,1.83614,1.29044,0.245136
34.411972789,0,0.0339556,1.80761,0.193667,0.452119,0.801877,0.0370596,2.45597,0.315272,1.34411,1.57197,0.405483
34.458412698,2.34209e-05,0.0370648,2.11379,0.105458,0.33651,0.510601,0.0378803,3.05642,0.370754,0.440189,2.16288,0.528608
34.504852608,0.000306037,0.0359482,2.47166,0.197494,0.245082,0.210464,0.0258621,3.31097,0.322435,0.0530501,2.12495,0.774576
34.551292517,0.000579668,0.0765791,2.55949,0.240052,0.244819,0,0,3.71397,0.0493962,0.108039,1.86384,0.830305
34.597732426,0.126447,0.100979,2.3131,0.191936,0.0555248,0,0.0200582,3.54661,0,0.172007,2.63393,0.464804
34.644172336,0.207276,0.0986324,2.34904,0.13815,0,0.210272,0.439516,2.38567,0,0.0793819,3.39864,0.0545558
34.690612245,0.249944,0.126981,2.123,0.620478,0.00860659,1.06396,0.249852,1.21516,0,0.298532,3.29853,0
34.737052154,0.252042,0.327351,1.51974,0.688293,0.0219633,1.55348,0.100387,1.07977,0.00286904,0.498271,2.99087,0.105436
34.783492063,0.625175,0.326497,1.518,0.218969,0.140131,1.64696,0.117773,0.713836,0.0765694,0.884019,2.40965,0.256482
34.829931973,1.03817,0.228732,1.56181,0.0207373,0.347786,2.05143,0.363848,0.384855,0.147307,2.29054,0.902002,0.216363
34.876371882,1.25492,0.196543,1.44343,0.0251046,0.321233,2.44944,0.513531,0.183164,0.133887,2.83411,0.07648,0.108697
34.922811791,1.62346,0.116436,1.25628,0.00489434,0.261886,2.4732,0.167253,0.0891576,0.393751,2.76525,0,0.164086
34.969251701,1.81242,0.00127991,1.09943,0,0.562987,2.42383,0.106658,0.0303756,0.60113,1.9725,0,0.2181
35.015691610,1.93613,0.113412,0.913526,0,0.521124,2.73843,0.164686,0.0304039,0.511512,0.640898,0.314668,0.23998
35.062131519,2.04286,0.270109,0.795837,0.0511545,0.0248452,2.87776,0.145281,0.286174,0.377055,0.151693,0.307432,0.39612
35.108571429,2.03419,0.558102,0.807857,0.043118,0.194427,3.05799,0.00644966,0.320495,0.377775,0.2686,0.121769,0.469253
35.155011338,2.25731,0.505527,0.833174,0.0161811,0.450879,3.02256,0.00295367,0.504184,0.242005,0.232158,0.0929632,0.137498
35.201451247,2.28976,0.129496,0.821708,0.0338683,0.510041,2.9615,0.247533,0.75848,0.302714,0.0904362,0.0604341,0.137742
35.247891156,2.3683,0.0965365,1.05024,0.111503,0.620225,2.29721,0.210072,0.535013,0.663238,0.0867238,0.0533596,0.271887
35.294331066,2.40077,0.227993,1.3985,0.351023,0.0313096,2.61578,0.00765051,0.405668,0.406735,0.620891,0.200195,0.507188
35.340770975,2.36084,0.0328703,1.50638,0.261758,0.0313548,3.04489,0,0.386847,0.0262191,1.13401,0.432667,0.444673
35.387210884,2.56477,0.0128797,1.36561,0,0.181212,2.63424,0.0136913,0.350125,0.0130892,1.77169,0.785272,0.139104
35.433650794,2.32143,0.156362,0.98382,0,1.19757,1.65903,0.166209,0.609146,0.0387437,1.88242,0.521092,0.144277
35.480090703,1.41106,0.421563,0.522275,0,1.54407,1.22728,0.442543,0.730403,0.0987961,2.51532,0.330534,0.208729
35.526530612,0.660714,0.359194,0.442873,0,1.09146,1.94229,0.104731,0.635197,0.108811,2.96753,0.353369,0.0933708
35.572970522,0.302061,0.280223,0.383516,0,1.05118,2.06753,0.205651,0.416142,0.112497,3.16859,0.335161,0
35.619410431,0.990642,0.426549,0.415379,0,1.16819,1.79555,0.260401,0.214872,0.162047,3.20684,0.122356,0
35.665850340,1.34435,0.561354,0.21356,0.135773,1.00607,1.70854,0.188349,0.434201,0.158856,3.13532,0.12537,0.0061186
35.712290249,1.54674,0.436718,0.209187,0.34873,0.728485,1.90539,0.176517,0.516158,0.277198,2.6216,0.121873,0.0204647
35.758730159,1.74315,0.103883,0.340663,0.388482,0,2.92502,0.144067,0.379286,0.245727,1.81572,0.3636,0.0471974
35.805170068,1.5908,0,0.536655,0.0537609,0,3.74594,0.106139,0.207987,0.229577,1.8104,0.45149,0.0329849
35.851609977,1.52536,0,0.609049,0.0436103,0,3.83733,0.00470485,0.0579063,0.232416,1.89804,0.50775,0.123765
35.898049887,1.74178,0.000579272,0.651867,0.00795491,0,4.07327,0,0.0140563,0.250474,1.80314,0.311082,0.260011
35.944489796,1.92656,0.0551938,0.512171,0.00977136,0,3.95641,0.0136906,0.0443283,0.253438,1.62597,0.28583,0.259036
35.990929705,1.90292,0.081398,0.248586,0.00183202,0.0374671,3.84266,0.0192282,0.136156,0.465136,1.19355,0.242982,0.214921
36.037369615,1.67508,0.0937945,0,0,0.0239483,3.73132,0,0.134472,0.507891,0.673686,0.144068,0.183986
36.083809524,1.20756,0.313223,0.0518763,0.18133,0.0241074,3.34419,0.0439556,0.0749048,0.439309,0.717641,0.211613,0.182535
36.130249433,1.11669,0.360663,0.194714,0.323126,0.0223186,2.69123,0.16967,0.0639568,0.343317,0.884899,0.20858,0.233111
36.176689342,1.42898,0.126364,0.457496,0.335292,0.0297986,2.70673,0.123095,0.334319,0.250693,0.835352,0.464834,0.345004
36.223129252,1.77914,0.0248145,0.732633,0.0592293,0.0511281,2.90176,0.0561365,0.523072,0.298104,0.714148,0.731498,0.34769
36.269569161,2.23589,0.0221878,0.61383,0.0583617,0.097989,2.37631,0.0809725,0.360042,0.223398,0.614069,0.677978,0.233093
36.316009070,2.55425,0.0079931,0.296977,0.092004,0.356352,1.83698,0.453847,0.341271,0.2463,0.857482,0.234603,0.107943
36.362448980,2.51182,0,0.298097,0.120708,0.19162,1.84641,0.592265,0.460255,0.19675,1.66505,0.113538,0.314593
36.408888889,2.12539,0.0759829,0.0576029,0.0810448,0.0350783,2.0221,0.470473,0.539142,0.159097,2.25154,0.215329,0.339124
36.455328798,1.56529,0.279025,0.12125,0.0334004,0.126255,2.39903,0.462832,0.475483,0.105076,2.57022,0.35337,0
36.501768707,1.19069,0.353119,0.233718,0,0.288242,2.68212,0.530095,0.431637,0.099262,2.71282,0.209541,0.154285
36.548208617,1.03388,0.460466,0.262654,0,0.287777,2.44946,0.491815,0.351927,0.160668,2.70733,0.167034,0.269433
36.594648526,0.952906,0.496083,0.267165,0.00389841,0.206212,2.31745,0.394428,0.26095,0.177422,2.43256,0.69811,0.222709
36.641088435,0.834236,0.554166,0.399032,0.0189918,0.108069,2.44765,0.186847,0.150285,0.209085,2.25885,1.15862,0.184109
36.687528345,1.38546,0.213449,0.864817,0.0223401,0,2.7431,0.158443,0.40541,0.210191,1.96025,1.36361,0.115374
36.733968254,2.15318,0,0.624491,0.0181988,0,2.97898,0.033386,0.704547,0.20624,1.99138,1.52363,0.0304598
36.780408163,2.13795,0,0.385614,0.023534,0.0372006,2.90104,0.0332627,0.534384,0.200068,2.25851,1.49481,0.0892457
36.826848073,2.13087,0,0.329001,0.0190286,0.0566397,2.83101,0.0588069,0.440675,0.201058,2.4862,1.28671,0.00385194
36.873287982,2.10202,0.0347755,0.456637,0.00474259,0.0200264,2.79131,0.0570353,0.662937,0.286781,2.40801,0.964871,0
36.919727891,1.79171,0.503386,0.883554,0.205188,0.0181718,2.58883,0.219367,1.05798,0.27418,1.58297,0.149635,0.119249
36.966167800,1.74785,0.610915,0.851133,0.335099,0.112041,2.34605,0.241252,1.25649,0.13344,1.54279,0.0131021,0.371144
37.012607710,2.07435,0.574146,0.607603,0.27513,0.373586,2.33383,0.0696947,1.3186,0.183388,1.48205,0,0.396389
37.059047619,2.45986,0.255937,0.289723,0.444245,0.361762,2.49596,0.0334344,1.01932,0.0640867,1.44323,0.119947,0.334592
37.105487528,2.57123,0.0270733,0,0.207949,0,2.32984,0.070546,0.920733,0.0526061,2.10924,0.298876,0.715454
37.151927438,2.32354,0.0231388,0,0.661597,0.00750383,1.91748,0.20251,0.558473,0.919033,2.3158,0.201085,0.495988
37.198367347,1.68397,0.177727,0,0.206329,0.527938,1.64668,0.264469,0.21358,0.988348,2.32871,0.131241,0.421664
37.244807256,0.939591,0.207098,0,0,0.784773,1.80705,0.248227,0.180073,0.915764,2.48151,0.201724,0.122981
37.291247166,0.941564,0.262503,0.137574,0,0.881033,1.93705,0.04934,0.17428,0.469696,2.57439,0.209659,8.42532e-05
37.337687075,1.13285,0.430982,0.241626,0,1.20194,1.70499,0.0228173,0.0586873,0.447737,2.22557,0.296684,0.00708468
37.384126984,1.06941,0.447027,0.487945,0,1.34595,1.74132,0,0.0722221,0.701461,1.80929,0.303823,0.167675
37.430566893,1.3149,0.168169,0.525957,0.0193801,1.16071,1.85247,0.222231,0.0724764,1.02413,1.89227,0.218944,0.142197
37.477006803,1.71348,0.0263406,0.518856,0.612934,0.459302,1.90847,0.393129,0.18878,0.211703,2.20766,0.50328,0.045067
37.523446712,1.74948,0.00455006,0.304572,0.52745,0.553509,1.81278,0.265621,0.145852,0.54079,1.95617,1.23881,0.158613
37.569886621,1.14544,0.193855,0.15536,0.658999,0.703275,1.98599,0.0293857,0.0264907,0.518674,1.86254,1.44609,0.611216
37.616326531,1.15631,0.274265,0.0742789,0.637834,0.55573,2.39409,0.0389377,0.0472888,0.521386,1.483,1.10937,0.622203
37.662766440,1.29926,0.0864558,0.00752012,0.552263,0.310174,2.79636,0.0577857,0.0752661,0.467023,1.68717,0.955326,0.548103
37.709206349,1.61836,0.0441431,0,0.602905,0.0334916,2.99846,0.0968295,0,0.21713,1.8968,1.25294,0.0724147
37.755646259,1.6241,0.0351449,0.0427254,0.117857,0.032005,3.78999,0.0858039,0.176673,0.0938495,1.90454,0.680687,0.0325098
37.802086168,1.5461,0.0616452,0.30681,0.259955,0.0316462,3.85158,0.115089,0.24264,0.311286,1.81879,0.420242,0.0173182
37.848526077,1.44149,0.153917,0.196366,0.348849,0.0317354,3.41922,0.0881924,0.342552,0.592699,1.87009,0.404872,0.0265144
37.894965986,1.53508,0.0377922,0.0699575,0.39593,0.0337174,3.3138,0.0828556,0.280879,0.707077,2.18805,0.233944,0.0951018
37.941405896,2.20538,0,0.129516,0.146494,0.0351112,3.57803,0.0245191,0.0493385,0.587775,2.35038,0.151864,0.135632
37.987845805,2.1009,0,0.277137,0.0811653,0.219191,3.60144,0.0105302,0.0495436,0.753723,2.0727,0.41584,0.147876
38.034285714,1.96688,0.0797502,0.317949,0.192492,0.532466,3.35955,0.0716506,0.0114103,0.745503,1.82536,0.56069,0.155946
38.080725624,1.76695,0.123191,0.474773,0.232829,0.497838,2.88461,0.222766,0.0119441,0.67333,1.85413,0.402091,0.142931
38.127165533,1.54328,0.100514,0.636906,0.230188,0.0833534,2.69435,0.292008,0.0814515,0.485118,2.50946,0.0716953,8.93755e-05
38.173605442,0.646615,0.616868,0.342451,0.151938,0.161196,2.3568,0.310872,0.194619,0.531588,3.06859,0.131658,5.46871e-05
38.220045351,0.768521,0.420373,0.114284,0.16522,0.209479,2.38677,0.320343,0.200725,0.482325,3.25852,0.0648047,0.0356346
38.266485261,0.820202,0.503464,0.0529996,0.178939,0.231411,2.45049,0.134549,0.279608,0.334849,3.27906,0.142068,0.0849511
38.312925170,1.27357,0.522879,0.044636,0.184707,0.257263,2.42715,0.077927,0.348886,0.286325,3.21952,0.239553,0.123871
38.359365079,1.72957,0.225175,0.0252702,0.142752,0.267605,2.56042,0.0373284,0.367519,0.228685,3.00796,0.286765,0.0928972
38.405804989,2.22266,0.00855706,0.0993144,0,0.288322,2.84188,0.00844746,0.266353,0.20064,2.43062,0.524119,0.246296
38.452244898,2.44723,0.000571034,0.168216,0.0163007,0.139036,2.86159,0.00393476,0.275739,0.21161,2.06876,0.618527,0.555353
38.498684807,2.44926,0,0.276999,0.0193684,0.0908644,3.11509,0.0353963,0.544878,0.228599,1.50676,0.226256,0.611666
38.545124717,2.42589,0,0.17061,0,0.0926161,3.26107,0,0.708369,0.238178,1.67649,0.198851,0.612725
38.591564626,1.95465,0.349078,0.051677,0.00372897,0.0250573,3.14211,0,0.689014,0.191934,1.70523,0.236247,0.499008
38.638004535,1.80374,0.502781,0.102845,0.0126405,0.0125491,2.8297,0.0968345,0.529613,0.228914,1.57594,0.016622,0.716183
38.684444444,1.7325,0.500473,0.240886,0.0149979,0.00563576,2.33911,0.173531,0.606848,0.196219,1.42705,0.0482787,0.558628
38.730884354,1.91781,0.362754,0.40755,0.00812662,0.0150893,2.05551,0.385108,0.591776,0.319783,1.12961,0.269012,0.229902
38.777324263,2.13295,0.106323,0.538909,0.110995,0.0518893,2.20049,0.355407,0.934352,0.24373,0.564346,0.473517,0.00525714
38.823764172,2.23988,0.0361091,0.575123,0,0.0761715,1.67412,0.261962,0.35625,0.631324,1.01058,0.310084,0.0251372
38.870204082,1.67148,0.09392,0.235091,0.215429,0.5406,1.92457,0.143449,0.150344,0.655357,1.01364,0.0756667,0.099938
38.916643991,1.3301,0.221678,0.227545,0.147347,0.826079,1.78789,0.305532,0.132883,0.547752,1.7139,0.258152,0.232931
38.963083900,1.17368,0.417231,0.25041,0.0552879,0.875908,1.64613,0.38243,0.113859,0.255351,2.69182,0.346788,0.263001
39.009523810,1.01557,0.497219,0.413424,0.102035,1.07131,1.66083,0.195614,0.0593451,0.147132,3.13586,0.289158,0.239009
39.055963719,1.1001,0.569198,0.0540646,0.179575,1.2467,1.54764,0.0160128,0.0432974,0.144502,3.42377,0.126439,0.0551147
39.102403628,0.975786,0.581337,0.0404377,0.258542,1.41092,1.59969,0.140462,0.073404,0.239453,3.08026,0.0977003,0.0567051
39.148843537,1.23662,0.540098,0.0782041,0.222702,1.49185,2.12358,0.207281,0.12631,0.247041,1.94013,0.00714485,0.0569226
39.195283447,2.08747,0.0247272,0.225577,0.199022,0.701673,2.2092,0.158689,0.162283,0.230936,1.2999,0.0592315,0.109982
39.241723356,2.20695,0.0843058,0.267561,0.0530445,0.36788,2.60747,0.117581,0.192718,0.244668,1.40139,0.448332,0.0236406
39.288163265,2.17328,0.0833568,0.119992,0.086503,0.354317,2.95765,0.0337368,0.280967,0.172396,1.50403,0.519416,0
39.334603175,2.32406,0.0155997,0.00848294,0.0125722,0.317121,3.29078,0.0129457,0.342704,0.159831,1.36657,0.36218,0.0201337
39.381043084,2.30146,0.0266148,0.00149756,0.0090156,0.219675,3.48322,0.022466,0.385707,0.172977,1.01583,0.363391,0.0672192
39.427482993,2.34904,0.0340213,0.00264287,0.0129793,0.14425,3.58726,0.0133019,0.504507,0.221239,0.700581,0.37937,0
39.473922902,2.21698,0.211171,0.0973241,0.033248,0.0917119,3.80448,0.00928139,0.498089,0.36054,0.447143,0.321786,0
39.520362812,1.98666,0.470782,0.182549,0.0463744,0.0588297,3.67179,0.0509997,0.33504,0.415893,0.279714,0.153478,0.00223967
