TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
10.170340136,2.8328,0.0375961,1.54681,0.00244527,1.99034,0.126524,0.0734257,1.44998,0.311359,0.971888,4.12951e-06,0.0639245
10.216780045,2.73127,0.0638593,1.92878,0.00849991,1.76339,0.0875153,0.0549037,1.72638,0.298799,0.00403569,0,0.0451639
10.263219955,2.77083,0.00208787,2.11644,0,1.34128,0.0120651,0.0386124,1.82536,0.21464,0.00482973,0.0030782,0.0052495
10.309659864,2.88159,0.00219797,2.24279,0,1.17626,0.00497059,0.0433206,1.81038,0.252728,0,0.00754147,0
10.356099773,2.82219,0.00120857,2.41269,0,1.24817,0.0187424,0.132284,1.8299,0.217487,0.000225971,0.00122027,0.00753217
10.402539683,2.68273,0.0213434,2.72471,0.0124241,1.11773,0.0296595,0.214742,1.45682,0.113355,0.234556,0.00142804,0.0379441
10.448979592,2.55228,0.0126713,2.88849,0.0166638,0.842735,0.00352368,0.103436,1.42545,0.0914984,0.541183,0.000940983,0.0298173
10.495419501,2.38893,0.0145997,2.80844,0.0164927,0.679565,0.00125585,0.0451741,1.79329,0.184414,0.660824,4.50804e-05,0.0244263
10.541859410,2.27915,0.0179683,2.63491,0.0162798,0.878551,0.00271818,0.0650762,1.96243,0.248516,0.569935,0,0.0238424
10.588299320,2.38527,0.0140985,2.44905,0.0121368,1.3081,0.0194492,0.127365,1.84632,0.233508,0.35135,0,0.0136291
10.634739229,2.85797,0.000602532,2.22428,0.00541346,1.56784,0.0273545,0.12065,1.38605,0.181986,0.382263,0,0.0339078
10.681179138,3.14825,0.00298888,2.04265,0,1.29459,0.39084,0.594684,0.406788,0.157105,0.43373,0,0.0241981
10.727619048,2.75441,0.144272,1.66717,0,0.745527,1.71911,0.317377,0.0179353,0.0500264,0.213888,0.122915,0.0256166
10.774058957,2.54998,0.272155,0.898982,0.0200619,0.939825,2.38623,0.404018,0.191402,0,0.246568,0.0039666,0.0458151
10.820498866,2.44718,0.318931,0.243056,0.0121213,1.30656,2.41289,0.264889,0.304482,0.25207,0.393773,0.115292,0.075223
10.866938776,2.59954,0.170232,0.195541,0,1.58447,2.61635,0.0777835,0.268379,0.191248,0.485686,0.402289,0.0343852
10.913378685,2.87723,0.000672361,0.341033,0,1.60309,2.78259,0.0747636,0.215083,0.129534,0.501738,0.454878,0.0140125
10.959818594,3.13154,0.00180246,0.47624,0,1.56945,2.66218,0.0532759,0.222225,0.134361,0.406264,0.309623,0
11.006258503,3.30354,0.000828773,0.454823,0,1.38708,2.79253,0.00143491,0.482313,0.143843,0.24716,0.159111,0
11.052698413,3.47492,0.0359653,0.332814,0.0107868,1.33833,2.69472,0.000554153,0.718888,0.122739,0.128477,0.0591527,0
11.099138322,3.43985,0.0361611,0.22621,0.0141261,1.31031,2.85259,0.0168878,0.734914,0.097663,0.00825737,0.0618377,0.018839
11.145578231,3.34742,0.0130929,0.197512,0.00921622,1.18407,3.01111,0.0193396,0.655286,0.0751124,0.000924911,0.067899,0.0166894
11.192018141,3.39608,0.00036057,0.204742,0.00791067,1.40148,2.76411,0.0224135,0.574765,0.0709907,0.0062798,0.0636833,0.0113926
11.238458050,3.56597,0.0396309,0.219976,0.0123655,1.84101,2.32128,0.009416,0.534875,0.0658904,0.0191238,0.0518464,0.0165432
11.284897959,3.8527,0.0593925,0.209805,0.0139382,1.85783,1.23833,0.0114292,1.42661,0.11566,0.257728,0.0446073,0.00985454
11.331337868,3.72612,0.0325804,0.423521,0.0734779,1.36333,0.681274,0.0091255,2.21279,0.355337,0.317488,0.032759,0.0258088
11.377777778,3.52272,0.0215563,0.743188,0.13293,0.735497,0.360346,0.00592094,2.50113,0.314963,0.266376,0.0397347,0.0355195
11.424217687,3.40178,0.00967277,1.15579,0.0723169,0.531983,0.22147,0.139801,2.25225,0.289101,0.147887,0.138276,0.0338564
11.470657596,3.28187,0.000832409,1.25375,0.0337804,0.524516,0.21409,0.105668,2.21079,0.292424,0.141058,0.210656,0.0488435
11.517097506,3.32504,0.00019426,1.19744,0.0101007,0.852348,0.0661259,0.0314818,2.33556,0.282603,0.182197,0.120415,0.0286259
11.563537415,3.45959,0.0189957,0.926617,0.0118921,0.974724,0.00871149,0.0136999,2.08337,0.444053,0.196904,0.047508,0.0252129
11.609977324,3.49719,0.0498257,0.690844,0.000490772,1.06958,0.0014456,0.07448,1.73165,0.616695,0.142238,0.037905,0
11.656417234,3.48613,0.0233909,0.588104,0.000684147,1.47005,0.00620142,0.135381,1.56807,0.65036,0.167082,0.120705,0
11.702857143,3.60992,0.0189233,0.670596,0,1.71881,0.022506,0.162152,1.39893,0.645092,0.235508,0.138346,0.000724734
11.749297052,3.73884,0.00143935,0.582582,0,1.94438,0.0414945,0.0752817,1.73995,0.614721,0.222289,0.0965377,0.0182551
11.795736961,3.86332,0.00295428,0.382988,0,2.08882,0.0449509,0.10136,1.97873,0.336969,0.14325,0.0284546,0.0170094
11.842176871,3.90962,0.00314113,0.171547,0,2.07218,0.0461551,0.225769,1.74994,0.174352,0.0173382,0.0145712,0.0180032
11.888616780,3.83954,0.00229814,0.149843,0,1.86345,0.0395746,0.359457,1.2425,0.11827,0.00752943,0.000914034,0.0381153
11.935056689,3.73006,0.00875124,0.127964,0.0126856,1.46887,0.0428133,0.419602,1.18924,0.0373483,0.143707,0.0911988,0.013231
11.981496599,3.38272,0.0233668,0.0793805,0.0082197,0.840756,0.099751,0.990038,1.47816,0.0171577,0.680155,0.1068,0.00623048
12.027936508,2.90415,0.0324352,0.0289627,0.574486,0.643189,0.639799,1.23616,0.520602,0.444904,1.14528,0,0
12.074376417,2.49262,0.133136,0.0550261,1.77093,0.360824,1.03826,0.97762,0,0.930637,1.41902,0,0.0474336
12.120816327,2.01247,0.0976085,0.500542,2.03517,0.293901,0.831613,0.427102,0,1.04377,1.52143,1.63085e-06,0.00756837
12.167256236,1.15124,0.0594132,1.49769,1.72724,0.388174,0.690015,0.00628917,0.396181,0.777604,1.50787,0.402787,0.0581216
12.213696145,0.256176,0.110416,1.12466,0.693677,1.47523,0.375416,0.0110607,0.743389,0.593745,0.864676,2.49937,0.070606
12.260136054,0.115917,0.153126,0.913864,0.0267491,1.69896,0.066838,0.322003,0.938874,0.296354,0.483368,2.97682,0.148616
12.306575964,0.0730998,0.218377,0.744586,0,1.78512,0.261968,0.353896,1.17457,0.245695,0.0632074,3.53638,0.0639781
12.353015873,0.00021082,0.212445,0.851679,0.00821373,1.76306,0.690693,0.253568,1.17268,0.320741,0.0900883,3.80602,0.0222235
12.399455782,0,0.0265152,0.838497,0.00903173,1.59923,0.863832,0.00617854,1.23171,0.312418,0.101696,4.01325,0.0198183
12.445895692,0.0372603,0.0421217,0.717192,0.00907833,1.49685,0.586342,0,1.37422,0.0761678,0.0857035,4.00547,0.0475894
12.492335601,0.0320163,0.0565712,0.685977,0.00844409,1.33919,0.621667,0.00864103,1.55661,0.0794043,0.0459682,3.9832,0.051775
12.538775510,0.00026532,0.0671815,1.03544,0.0105633,1.09735,0.75241,0.0100829,1.6062,0.0413561,0.0708438,4.00856,0.0262557
12.585215420,0.0397976,0.188479,1.25902,0,0.899152,0.658355,0.0291614,1.79752,0,0.00264893,4.00728,0.0747701
12.631655329,0.000741611,0.224892,1.21921,0,0.55688,0.99433,0.0157735,2.01254,0,0.00246026,4.07037,0
12.678095238,0.00082489,0.163137,1.1108,0,0.133641,1.07149,0.00534524,2.2209,0.0539903,0.00095976,4.10625,0
12.724535147,0.0275723,0.171017,0.89229,0,0.118048,1.13039,0.0274009,2.27489,0.0320571,0.00988532,4.12712,0.00663063
12.770975057,0.161153,0.240139,0.627997,0.00675603,0.549356,0.941832,0.057567,2.31742,0.0102376,0.0163037,3.69177,0.00505968
12.817414966,0.1337,0.174308,0.622901,0,0.632095,0.55553,0.0833149,2.36068,0,0.0192368,3.36518,0.0930647
12.863854875,0.000217155,0.0879092,0.711574,0,0.657151,0.262747,0.083848,2.64495,0,0.0271086,3.58352,0.123107
12.910294785,0.00037027,0.0363031,0.88999,0.0661984,0.647525,0.16605,0.0803496,2.88448,0,0.0378087,3.66212,0.0944711
12.956734694,0.000387516,0.0262657,1.06914,0,0.625167,0.184484,0.0821071,2.96509,0,0.0392117,3.83921,0
13.003174603,0,0.0267402,1.20353,0,0.43385,0.384129,0.0778077,2.91831,0.00399153,0.0184216,4.0115,0
13.049614512,0,0.0372467,1.53692,0.00226519,0.234811,0.415871,0.0345748,2.76101,0,0.0153306,4.1537,0
13.096054422,0,0.0495844,1.60481,0.0354686,0.206655,0.381692,0.0176342,2.71395,0,0.0341886,4.1855,0
13.142494331,0,0.0615111,1.73456,0.0147224,0.21574,0.331348,0.0153936,2.57687,0,0.0121883,4.18012,0.0366909
13.188934240,8.23973e-05,0.0663996,1.69784,0.0126715,0.243088,0.393245,0.160553,2.47601,0,0.00815589,4.15951,0.0224807
13.235374150,0,0.0617808,1.60674,0.0149269,0.222716,0.50176,0.0606642,2.31984,0,0.00510786,4.18748,0
13.281814059,0,0.0477624,1.5662,0.0141595,0.200938,0.546725,0,2.13403,0.0281683,0.00499591,4.21277,0.121993
13.328253968,0.0189115,0.0314297,1.5875,0.0175879,0.182932,0.559895,0,2.29154,0.0449613,0.00696606,4.19802,0.170251
13.374693878,0.0172123,0.0487922,1.96868,0.0112075,0.241549,0.509925,0.0898268,2.28946,0.111838,0.00974279,4.08488,0.227159
13.421133787,0,0.0379581,1.93068,0.0807556,0.487877,0.238185,0.0956023,2.0479,0.302509,0.00622296,3.78998,0.203622
13.467573696,0,0.0440688,1.66722,0.167137,0.519521,0.082061,0.0116822,1.806,0.266897,0.0183459,3.69879,0.134645
13.514013605,0,0.045591,1.5734,0.215249,0.510678,0.0849998,0.0159425,1.88377,0.109337,0.0635693,3.80258,0.109672
13.560453515,0,0.0843617,1.5895,0.209718,0.514211,0.0953065,0.00703093,1.95432,0,0.0541239,3.83576,0.0492943
13.606893424,0,0.0687118,1.77863,0.0164779,0.615985,0.0986278,0,2.19079,0,0.0132925,3.96812,0.0561668
13.653333333,0.000430652,0.134456,2.16,0.0118145,0.390037,0.179377,0,2.48684,0.173553,0.017633,3.75193,0.164487
13.699773243,0.00050171,0.0547751,2.17724,0,0.111743,0.217018,0.00268469,2.80888,0.511331,0.0173786,3.53996,0.243441
13.746213152,0.000525832,0.0457994,2.0971,0,0.094054,0.242105,0.00688849,3.14875,0.36111,0.0283433,3.359,0.245716
13.792653061,0.000576475,0.0813046,2.0296,0,0.0566266,0.325322,0.00108983,3.33108,0.0584393,0.0736844,3.24323,0.233256
13.839092971,0.000381549,0.0325913,2.00638,0,0.0171121,0.284375,0,3.65794,0.0290623,0.07883,3.30066,0.129815
13.885532880,0,0.0704334,2.13599,0.0139489,0,0.170673,0,3.80048,0,0.0166387,3.24073,0.0220891
13.931972789,0.0184716,0.148392,2.24586,0.0198483,0,0.0979917,0,3.87197,0,0.0169959,3.01024,0.034093
13.978412698,0,0.175386,2.24973,0.0180279,0.00124619,0.0959442,0.00388162,3.93393,0,0.0173079,2.82994,0.151743
14.024852608,0,0.1645,2.1576,0.0124948,0.108289,0.0887943,0.0106027,3.85301,0,0.0168599,2.84358,0.243324
14.071292517,0,0.136559,2.06303,0,0.210679,0.0823931,0.100155,3.48759,0,0.0165632,3.14559,0.229516
14.117732426,0.000138036,0.113452,2.13519,0,0.219035,0.0817246,0.111455,3.06293,0,0.0242845,3.29995,0.185055
14.164172336,0.000230678,0.0446845,2.17424,0.0117862,0.149901,0.0822926,0.0226071,3.14871,0,0.0639906,3.02389,0.146043
14.210612245,0,0.0219941,2.00702,0.146928,0,0.0852833,0.0231831,3.22814,0.172508,0.0342396,2.9769,0.0635483
14.257052154,0.111027,0.0100789,1.99183,0.168052,0,0.0614652,0.205504,3.13147,0.348306,0.00369713,2.87529,0.34001
14.303492063,0.11321,0.00403687,1.63317,0.248103,0,0.0367337,0.0733355,3.05436,0.211179,0,2.93987,0.270679
14.349931973,0.131925,0,1.34691,0.191344,0.0021807,0.0286831,0,2.88212,0.0889479,0.000124407,2.99316,0.454105
14.396371882,0.105764,0,1.03858,0.00226991,0.0912187,0.262616,0,2.76392,0.152083,0.00085571,3.08801,0.663304
14.442811791,0,3.95475e-06,0.792901,0.16065,0.104635,0.504311,0.0983598,2.68662,0.190024,0.00139661,3.04705,0.753435
14.489251701,0,0.00945552,0.556185,0.22403,0.297995,0.571982,0.127947,2.52346,0,0.00867786,3.10064,0.762501
14.535691610,0,0.0134464,0.540057,0.24644,0.430674,0.60086,0.128263,2.39813,0,0.0178909,3.09072,0.965451
14.582131519,0,0.0152205,1.1166,0.0073552,0.3884,0.702198,0.0841462,2.51656,0,0.026342,3.03332,1.06795
14.628571429,0.000595442,0.0111504,1.6715,0,0.317207,0.776889,0.0724576,2.46093,0,0.0513503,3.02816,1.0512
14.675011338,0.0328585,0.00345297,2.19257,0,0.259538,0.794818,0.0814982,2.40342,0,0.0851477,3.04742,0.971799
14.721451247,0.0489765,0.00214812,2.51829,0,0.173301,0.855318,0.0593453,2.48238,0,0.139621,2.98138,0.732685
14.767891156,0.0508596,0.000566652,2.57382,0,0.086082,0.98024,0.0666965,2.88087,0,0.163116,2.86104,0.568016
14.814331066,0.0320125,0.00913735,2.63384,0,0,1.07151,0.0712216,3.10699,0.00232621,0.100017,2.90731,0.734668
14.860770975,0.00024683,0.0170063,2.59578,0,0,0.975736,0.0646222,3.04972,0,0.0011692,3.04825,0.657969
14.907210884,0,0.0478506,2.47536,0,0,0.739683,0.0478963,2.92357,0.0303832,0,3.19683,0.345886
14.953650794,0,0.203015,2.45579,0,0.0126633,0.549543,0.0202528,2.89454,0.0633429,0.00229612,3.2521,0.103061
15.000090703,0.00734911,0.0218169,2.46212,0,0.0140624,0.736479,0.183292,2.77404,0.0642296,0.00883561,3.29679,0.341612
15.046530612,0.000426574,0.0126527,2.53953,0,0.0116652,1.00783,0.265804,2.54865,0,0.0131435,3.28409,0.525254
15.092970522,0.000624156,0.00179008,2.70098,0,0,1.20938,0.291107,2.31155,0,0.0144641,3.18531,0.45031
15.139410431,0.000420313,0.0117196,2.65349,0,0,1.21464,0.241925,2.45295,0,0.0133931,3.16249,0.173701
15.185850340,0.000390215,0.0200303,2.56116,0,0,1.28743,0.147325,2.70821,0,0.0114977,2.88834,0.17855
15.232290249,0.000261976,0.0268927,2.52096,0,0,1.20671,0.123619,2.83158,0,0.00970299,2.90799,0.165223
15.278730159,0.000326205,0.0297691,2.53777,0,0,1.06134,0.0780077,2.65064,0,0.00603592,3.2831,0.0713781
15.325170068,0.000533918,0.0267583,2.71886,0.165074,0,1.16578,0.0799574,2.16478,0,0,3.10957,0.0181057
15.371609977,0.000526864,0.335738,2.46012,0.261962,0,1.20393,0.0417142,1.90056,0,0.858475,2.68385,0.0635924
15.418049887,0.00791137,0.681381,1.99073,0.241125,0.0865017,0.795653,0.213271,1.89351,0.0184234,1.59781,2.05054,0.0359614
15.464489796,0.0956745,0.716902,1.82489,0.102305,0.320378,0.418751,0.448887,1.90179,0.0953042,1.93612,1.84273,0.0111617
15.510929705,0.0868335,0.694997,1.88684,0.121787,0.666155,0.200405,0.526536,2.03876,0.103358,1.80685,2.1512,0
15.557369615,0.124256,0.556448,2.18523,0.107776,0.850741,0.119749,0.513389,2.28182,0,1.5482,2.48245,0
15.603809524,0.170847,0.4002,2.44062,0,0.812413,0.0081826,0.371587,2.44091,0,1.27747,2.63444,0.010155
15.650249433,0.0689775,0.292456,2.63675,0.01781,0.409086,0,0.168482,2.50416,0,1.15308,2.82769,0
15.696689342,0.0575568,0.244568,2.78109,0.0175213,0.0289215,0,0.0177296,2.45502,0,1.26465,3.0225,0
15.743129252,0.0513935,0.237385,2.80059,0.0150945,0.00311235,0.116897,0.0163299,2.32877,0.0169119,1.30093,3.0257,0
15.789569161,0.0440334,0.151508,2.7855,0,0.00361232,0.227738,0.0183541,2.25088,0.0306068,1.13486,3.21926,0
15.836009070,0.00367711,0.243906,2.80595,0,0,0.355079,0.0148765,2.26031,0,0.730642,3.65951,0
15.882448980,0,0.220349,2.77954,0.00554954,0.0119349,0.906849,0.157602,2.2548,0,0.519194,3.91852,0
15.928888889,0.135912,0.0115503,2.90169,0.0140702,0.015649,1.51056,0.167793,1.97944,0,0.28267,3.85516,0
15.975328798,0.268907,0.00549413,2.71682,0.197406,0.00993321,1.60326,0.186428,1.18991,0.00587149,0.413862,3.48922,0.0554936
16.021768707,0.119963,0.000387334,2.6444,0.12934,0.00935624,1.61238,0.0756621,1.12405,0.0257826,0.25884,3.40834,0.244077
16.068208617,0.0163523,0.000911356,2.33417,0.10722,0.000885305,1.19057,0.0404225,1.50828,0.0747985,0.0315764,3.72975,0.12606
16.114648526,0.000753052,0.0568267,2.26052,0.110651,0,1.17844,0.118584,1.66054,0.0809959,0.00426125,3.94723,0.0129631
16.161088435,0.00874852,0.107135,2.10847,0.0610694,0,1.09144,0.225948,1.7513,0.0505339,0,4.10378,0.0275423
16.207528345,0.0315705,0.0419636,2.11778,0.0957238,0,1.02567,0.280222,1.9579,0,0.0373759,4.06186,0
16.253968254,0,0.1283,2.20258,0.0860503,0,0.990928,0.382723,2.23659,0,0.112868,3.80481,0
16.300408163,0,0.0395183,2.06736,0.083757,0,1.0977,0.441095,2.70566,0.10635,0.200655,3.42637,0.0496904
16.346848073,0,0.0251995,1.95308,0.0101027,0,1.10525,0.447472,2.91393,0.423381,0.29563,3.30876,0.0488118
16.393287982,6.5278e-05,0.0208434,2.42655,0.0134649,0,1.15517,0.334585,2.84395,0.622281,0.350707,3.10707,0.0385473
16.439727891,0.000201093,0.0160681,2.68851,0.037667,0.00377856,1.1987,0.131227,2.80555,0.57624,0.412683,3.21332,0.0272686
16.486167800,0.000166379,0.0205179,2.55364,0.00585273,0,0.995873,0.0602847,3.02665,0,0.38194,3.75041,0.0409632
16.532607710,0.0635514,0.0290807,2.38731,0,0.0888548,0.797769,0.0468113,3.0598,0.249496,0.237461,3.69857,0.0568337
16.579047619,0.382506,0.0317416,2.11099,0,0.17932,1.08082,0.0286685,2.76243,0.891547,0.601641,2.95416,0.0856724
16.625487528,1.3956,0.00257768,0.782996,0,0.499523,1.36198,0.0136114,1.85744,0.931572,1.98775,1.93398,0.105684
16.671927438,1.53283,0.0564374,0.00919408,0,0.615148,1.81509,0.00231961,1.06022,0.757954,2.79628,1.54314,0.0909226
16.718367347,1.74813,0.158185,0.00032906,0,0.526787,1.99744,0,0.82094,0.431512,3.074,1.23924,0.0539071
16.764807256,2.25235,0.164183,0.001842,0,0.797314,1.81556,0,0.798117,0.152957,2.95514,1.20128,0.0644973
16.811247166,2.73966,0.0664401,0.00353121,0,1.91171,0.642311,0.00433425,0.614972,0.379863,2.75285,0.965359,0.12417
16.857687075,2.53281,0.174506,0.0026827,0,2.25259,0.352661,0,0.702316,0.596132,1.51963,1.65752,0.108189
16.904126984,2.36727,0.206467,0.0240117,0,2.37741,0.009594,0,1.08059,0.550424,0.216278,2.1435,0.0685105
16.950566893,2.47085,0.112927,0,0,2.38168,0.0201978,0,1.58299,0.395022,0.152485,2.13296,0.0310679
16.997006803,2.57599,0.0197564,0,0.0362302,2.21874,0.0238019,0.12421,1.70328,0.0202335,0.17878,1.9216,0.014579
17.043446712,2.59169,0.00411185,0,0.028976,2.33633,0.024862,0.174896,1.62441,0,0.204002,1.70381,0.0131834
17.089886621,2.76371,0.0138822,0,0,2.52583,0.0087957,0.129102,1.36474,0.0125102,0.24238,1.61485,0.00347745
17.136326531,2.91496,0.0298168,0.000817711,0.00811297,2.65584,0,0.101186,1.00455,0.0890042,0.160392,1.74576,0.0251187
17.182766440,2.97474,0.0259369,0.00152199,0.0146597,2.61645,0,0.138561,0.898104,0.0881421,0.0108872,1.69821,0.0345132
17.229206349,2.9245,0.0197709,0.00147511,0.0136423,2.36459,0,0.214702,1.40277,0,0,1.50411,0.0299233
17.275646259,3.16468,0.010813,0.000732298,0.0281962,2.49179,0,0.17215,1.73932,0,0,1.3267,0.00606556
17.322086168,3.24139,0.000509289,0,0.0124509,2.6043,0.00481903,0.131776,1.7961,0,0.000949637,1.47853,0
17.368526077,3.23255,0.00066348,0,0.0132272,2.4147,0,0.150906,1.49475,0,0.0852522,1.47457,0
17.414965986,2.92279,0.23624,0.0257282,0.0572444,2.03333,0,0.364732,1.13242,0,0.53813,1.17694,0
17.461405896,3.26785,0.262169,0.0801407,0.111012,1.78877,0.0325736,0.390045,0.919533,0.125152,0.620872,0.261908,0
17.507845805,3.51751,0.0580235,0.0661285,0.00806753,2.21558,0.0110113,0.336615,1.04318,0.644849,0.503571,0.0603438,0
17.554285714,3.68516,0.0639768,0.0561973,0.00717134,2.47593,0.000957772,0.201349,1.52592,0.696959,0.39541,0.0858287,0
17.600725624,3.78184,0.0588795,0.154651,0.00513704,2.59302,0.000638975,0.18867,1.75056,0.591826,0.167392,0.176143,0
17.647165533,3.7685,0.0429941,0.250199,0.0044416,2.67829,0.000972984,0.231626,1.87854,0.359442,0.0348681,0.284216,0
17.693605442,4.06114,0.0134113,0.255143,0.00657124,2.71551,0.0197581,0.203406,1.82842,0.0143152,0.0432804,0.22254,0.00738951
17.740045351,4.44066,0.0189834,0.12004,0.00254347,2.58367,0.0277152,0.0740051,1.60324,0.049517,0.014665,0.0996078,0.0240319
17.786485261,4.47035,0.02531,0.00104287,0,2.33989,0.0277544,0.0358731,1.51136,0.0605275,0.0144277,0.0388182,0.0253836
17.832925170,4.51991,0.022548,8.05226e-05,0.00115279,2.25556,0.0131143,0.0882609,1.40992,0.0159777,0.00872121,0.0364053,0.0285122
17.879365079,4.50517,0.0114856,0.000502435,0.0120501,2.42095,0.0179901,0.102442,1.25967,0.038037,0,0.0341315,0.0491765
17.925804989,4.5402,0.00774984,0.00127517,0.0138192,2.54193,0.00858091,0.0170908,1.16327,0.0944211,0.00766219,0.0404033,0.0378204
17.972244898,4.56014,0.0282184,0.0419393,0.0149804,2.65977,0,0.0400399,0.862142,0.116592,0.0477211,0.0478236,0.0218846
18.018684807,4.4633,0.0426788,0.142926,0.00741007,2.74225,0.00301079,0.11395,0.848254,0.0378021,0.0374199,0.0585137,0
18.065124717,4.44707,0.030056,0.142375,0.00659183,2.77079,0.00298289,0.169479,0.868814,0.0336619,0.0467751,0.0526496,0
18.111564626,4.48864,0.0468647,0.134031,0.00591935,2.76068,0.00219615,0.156153,0.915799,0.0261838,0.106465,0.0339344,0.00334066
18.158004535,4.47208,0.160635,0.144087,0.00252794,2.75642,0.00234829,0.123671,1.12834,0.0233309,0.0793873,0.048025,0
18.204444444,4.45044,0.0680694,0.110367,0.000194707,2.81406,0.00221398,0.0845376,1.17604,0.0421389,0.0529641,0.08844,0
18.250884354,4.32235,0.0381719,0.08248,0,2.88555,0.0282819,0.212742,1.33236,0.069959,0.000274663,0.100913,0.0145683
18.297324263,4.22876,0.023332,0.0708932,0.003987,2.85014,0.0245947,0.228506,1.60616,0.0942987,0.0565448,0.0291658,0.041375
18.343764172,3.91999,0.103649,0.00506884,0.00139841,2.69317,0.0150288,0.0220071,1.77818,0.649017,0.388801,0.258358,0.0130765
18.390204082,3.91145,0.161579,0.00119193,0.00152476,2.73229,0.029197,0.0975626,1.64319,0.654012,0.347994,0.401646,0.00300064
18.436643991,3.9533,0.166939,0.00630484,0.00152708,2.72119,0.0291633,0.0948963,1.68378,0.676676,0.317447,0.400506,0
18.483083900,4.00251,0.134322,0.0959649,0.00726198,2.72312,0.022415,0.0800088,1.73047,0.784289,0.289657,0.327361,0.00678961
18.529523810,4.14121,0.0484342,0.226253,0.0162674,2.66315,0.0148562,0.0575783,1.74644,0.716573,0.279417,0.214186,0.0336199
18.575963719,4.28309,0.0510941,0.255471,0.0136793,2.50952,0.0144319,0.0484798,2.01904,0.172895,0.318113,0.146114,0.070091
18.622403628,4.08852,0.174921,0.276216,0.00254575,2.36847,0.0133697,0.0788947,2.26981,0.072829,0.152228,0.197106,0.107193
18.668843537,3.75584,0.0928514,0.18237,0.00250544,2.1034,0.0018175,0.176923,2.12619,0.00662638,0.200511,0.312796,0.145675
18.715283447,3.70749,0.00145613,0.0611435,0.0131993,1.55109,0.00116087,0.181984,2.08473,0.000455589,0.258434,0.30728,0.122122
18.761723356,3.80594,0.0020296,0.173082,0.00736287,1.00547,0.00550959,0.166463,2.13317,0.0264412,0.270286,0.250509,0.0562133
18.808163265,3.89569,0.0013556,0.384725,0.00566751,1.13569,0.00499666,0.0587987,2.04144,0.0470745,0.197491,0.506418,0.026303
18.854603175,3.98832,0.0358808,0.303934,0.00792669,1.41112,0.00590496,0.0534057,2.15795,0.00142883,0.107571,0.669577,0.00930659
18.901043084,3.82583,0.157532,0.0043741,0,1.61907,0.0063428,0.182629,2.02612,0.00449495,1.00995,0.46307,0.0225709
18.947482993,3.04936,0.40253,0.000635667,0.00944005,1.40161,0.028826,0.0995996,1.86167,0.00744918,2.15598,0.000659041,0.0468946
18.993922902,2.05614,0.536223,0.00205886,0.00690937,1.63608,0.048501,0,1.67133,0.0119338,2.44278,0.00399335,0.02993
